SK_ID_CURR,TARGET,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,WEEKDAY_APPR_PROCESS_START,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,DAYS_CREDIT,CREDIT_DAY_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,PREDICT
233037,0,1,72000.0,291384.0,23490.0,270000.0,0.019101,-12537,-1026,-5788.0,-4360,,3.0,2,2,10,0,0,0,0,1,1,,0.25634082347862586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-701.0,,,,,,,0,0,1,6,4,4,1,1,1,0,1,0,1,0,0,,,,,0.11448020534619824
233068,0,1,247500.0,808650.0,23773.5,675000.0,0.0228,-17112,-4930,-6580.0,-667,21.0,3.0,2,2,13,0,0,0,0,1,1,,0.6836647013978386,0.7490217048463391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-2170.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,6,2,4,1,1,2,0,1,0,1,0,0,-2906.0,0.0,0.0,805500.0,0.07020681042852805
233079,0,0,171000.0,211500.0,10795.5,211500.0,0.011703,-22638,365243,-9152.0,-4148,,2.0,2,2,12,0,0,0,0,0,0,,0.3456441378663736,0.6347055309763198,0.0186,0.0626,0.9871,0.8232,0.0025,0.0,0.1034,0.0417,0.0417,0.0478,0.0151,0.0193,0.0,0.0,0.0189,0.065,0.9871,0.8301,0.0025,0.0,0.1034,0.0417,0.0417,0.0489,0.0165,0.0201,0.0,0.0,0.0187,0.0626,0.9871,0.8256,0.0025,0.0,0.1034,0.0417,0.0417,0.0486,0.0154,0.0196,0.0,0.0,0.0151,8.0,0.0,8.0,0.0,-360.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,1,6,1,4,1,1,1,0,0,0,1,0,0,-2380.0,0.0,0.0,39982.5,0.0589775349048547
233128,0,0,72000.0,792000.0,23287.5,792000.0,0.005144,-22681,365243,-4081.0,-4799,5.0,2.0,2,2,9,0,0,0,0,0,0,,0.6871585955361005,0.7001838506835805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-762.0,0.0,0.0,0.0,1.0,0.0,2.0,0,1,0,6,1,4,1,1,0,0,0,0,1,0,0,-1587.0,0.0,0.0,33907.5,0.03550643234227113
233151,0,0,148500.0,900000.0,46084.5,900000.0,0.028663,-14665,-600,-1114.0,-4188,,2.0,2,2,13,0,0,0,0,0,0,0.6254212579259626,0.4690551201865304,0.7597121819739279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,1.0,-1736.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,1,6,4,4,1,1,0,0,1,0,1,0,0,-811.0,0.0,0.0,18315.0,0.32319295368088413
233227,0,1,184500.0,284400.0,22599.0,225000.0,0.008019,-15103,-807,-3255.0,-4676,,3.0,2,2,12,0,0,0,0,0,0,,0.5103492385493636,0.1940678276718812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-797.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,6,4,4,1,1,0,0,1,0,1,0,0,-1053.0,0.0,0.0,23781.78,0.0850385361432635
233240,0,0,193500.0,1061599.5,31171.5,927000.0,0.020246,-18332,-246,-4053.0,-1861,,2.0,3,3,9,0,0,0,0,0,0,0.7797426873317869,0.05533864528375354,0.41885428862332175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,6,4,4,1,1,4,0,1,0,1,0,0,-1365.0,0.0,0.0,43443.0,0.08138413209076557
233276,0,0,90000.0,584766.0,28260.0,472500.0,0.022625,-14844,-1070,-3261.0,-5899,3.0,2.0,2,2,11,0,0,0,0,1,1,0.468313703511952,0.7332351585734416,0.5849900404894085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,-1897.0,0.0,0.0,0.0,0.0,0.0,3.0,0,1,1,6,0,4,1,1,1,0,1,0,1,0,0,-2422.0,0.0,0.0,25928.46,0.05353917716297175
233279,0,0,90000.0,942300.0,27135.0,675000.0,0.031329,-22974,-514,-3275.0,-3227,9.0,2.0,2,2,8,0,0,0,0,1,1,,0.6384167720321751,0.3556387169923543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-798.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,6,4,4,0,1,4,0,1,0,1,0,0,-97.0,0.0,0.0,225000.0,0.06492094157088608
233299,1,0,90000.0,213948.0,17032.5,189000.0,0.018634,-8102,-268,-4042.0,-753,,1.0,2,2,13,0,0,0,0,0,0,0.17089839051051264,0.12261933810577587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,1,0,1,1,4,4,3,1,1,0,1,1,1,1,0,,,,,0.11719035876641841
233330,0,0,225000.0,1125000.0,44613.0,1125000.0,0.032561,-15891,-4228,-5405.0,-4579,,1.0,1,1,12,0,0,0,0,0,0,,0.7667367296614266,0.7826078370261895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1713.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,2,4,2,1,6,0,1,0,1,1,0,-2768.0,0.0,0.0,15210.0,0.07775956793421956
233339,0,0,135000.0,288873.0,10372.5,238500.0,0.031329,-18040,-3173,-5738.0,-1600,,2.0,2,2,15,0,0,0,0,1,1,0.8233265521688269,0.6729049916049092,0.5919766183185521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1715.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,1,6,4,4,1,1,1,0,1,0,1,0,0,-241.0,0.0,0.0,2740320.0,0.09467796872882348
233428,0,0,112500.0,162000.0,10953.0,162000.0,0.026392,-13685,-2348,-7071.0,-4352,,2.0,2,2,10,0,0,0,0,0,0,0.3785164369439365,0.6796311915690905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-1081.0,,,,,,,1,0,1,1,4,4,1,1,6,0,1,0,1,0,0,,,,,0.09572342967990695
233437,0,1,112500.0,808650.0,29839.5,675000.0,0.035792000000000004,-9082,-2148,-3924.0,-1070,,3.0,2,2,15,0,0,0,0,1,1,,0.603116020904765,0.4083588531230431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2026.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,6,4,4,1,5,5,0,1,0,1,1,0,-341.0,0.0,0.0,54391.5,0.18364308341683971
233492,0,0,108000.0,665892.0,19597.5,477000.0,0.020246,-18707,-3485,-5425.0,-2240,,2.0,3,3,11,0,0,0,0,1,1,,0.54074358443297,0.33285056416487313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,7.0,0.0,-2475.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,6,4,4,1,1,5,0,1,0,1,0,0,-2106.0,0.0,0.0,150165.0,0.046734116843144546
233499,0,0,202500.0,1002726.0,35523.0,837000.0,0.011657,-11664,-2762,-8468.0,-3886,5.0,2.0,1,1,10,0,1,1,0,1,1,,0.6826944094269752,0.1117563710719636,0.1237,0.1233,0.9881,,,0.0,0.2759,0.1667,,,,0.1168,,,0.1261,0.1279,0.9881,,,0.0,0.2759,0.1667,,,,0.1217,,,0.1249,0.1233,0.9881,,,0.0,0.2759,0.1667,,,,0.1189,,,0.0924,0.0,0.0,0.0,0.0,-665.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1,1,6,0,4,1,1,2,0,1,1,1,0,0,-109.0,0.0,0.0,157500.0,0.10613903229131923
233576,1,0,225000.0,508495.5,24462.0,454500.0,0.015221,-10572,-3680,-4993.0,-3019,8.0,2.0,2,2,8,0,0,0,0,0,0,0.09505344490726128,0.531084778905105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-503.0,,,,,,,1,1,1,6,4,4,1,1,4,0,1,0,1,0,0,,,,,0.1142522990449299
233601,0,2,225000.0,143910.0,15498.0,135000.0,0.00733,-15201,-5764,-6728.0,-4967,5.0,4.0,2,2,15,0,0,0,0,0,0,,0.6197702240811639,0.6528965519806539,0.1856,0.1565,0.9881,,,0.2,0.1724,0.3333,,0.0757,,0.2014,,0.0157,0.1891,0.1624,0.9881,,,0.2014,0.1724,0.3333,,0.0775,,0.2098,,0.0166,0.1874,0.1565,0.9881,,,0.2,0.1724,0.3333,,0.0771,,0.205,,0.016,0.2357,0.0,0.0,0.0,0.0,-318.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1,0,6,4,4,1,1,0,0,1,0,1,1,0,-2842.0,0.0,0.0,27211.5,0.038504280039129445
233667,0,1,180000.0,770292.0,30676.5,688500.0,0.04622,-13664,-853,-1355.0,-3938,39.0,3.0,1,1,14,0,0,0,0,0,0,0.7151900033825359,0.7403844478657494,0.6674577419214722,0.2825,0.0503,0.9975,0.966,0.134,0.2,0.1724,0.375,0.4167,0.0798,0.2261,0.24600000000000002,0.0193,0.1216,0.2878,0.0522,0.9975,0.9673,0.1353,0.2014,0.1724,0.375,0.4167,0.0816,0.247,0.2563,0.0195,0.1287,0.2852,0.0503,0.9975,0.9665,0.1349,0.2,0.1724,0.375,0.4167,0.0812,0.23,0.2504,0.0194,0.1241,0.2199,0.0,0.0,0.0,0.0,-1555.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,1,4,4,1,1,2,0,1,0,1,0,0,-1111.0,0.0,0.0,48810.6,0.04925751423866662
233669,0,0,99000.0,640080.0,29970.0,450000.0,0.030755,-9880,-817,-4163.0,-2449,6.0,2.0,2,2,18,0,0,0,1,1,0,,0.5235194990574844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,1,1,0,6,0,1,1,1,6,0,1,0,1,0,0,,,,,0.06603872731287097
233695,0,0,76500.0,572148.0,45333.0,517500.0,0.018029,-17137,-1579,-7698.0,-698,,2.0,3,3,5,0,0,0,0,0,0,,0.4450797897268017,0.3092753558842053,0.0505,0.0487,0.9821,0.7552,0.0086,0.0,0.1379,0.1667,0.0417,0.0408,0.0403,0.0432,0.0039,0.0456,0.0515,0.0506,0.9821,0.7648,0.0087,0.0,0.1379,0.1667,0.0417,0.0417,0.0441,0.045,0.0039,0.0483,0.051,0.0487,0.9821,0.7585,0.0087,0.0,0.1379,0.1667,0.0417,0.0415,0.040999999999999995,0.0439,0.0039,0.0466,0.0486,0.0,0.0,0.0,0.0,-646.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1,6,0,4,1,1,6,0,1,0,1,0,0,-1957.0,0.0,0.0,202500.0,0.09208369872001107
233720,1,0,360000.0,436500.0,29299.5,436500.0,0.0228,-15605,-874,-95.0,-2062,,1.0,2,2,8,0,0,0,0,0,0,,0.6497552469929551,,0.0928,0.0938,0.9806,,,0.0,0.2069,0.1667,,0.0502,,0.0811,,0.0,0.0945,0.0974,0.9806,,,0.0,0.2069,0.1667,,0.0514,,0.0845,,0.0,0.0937,0.0938,0.9806,,,0.0,0.2069,0.1667,,0.0511,,0.0826,,0.0,0.0733,0.0,0.0,0.0,0.0,-351.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,6,4,1,3,1,1,0,1,0,1,0,0,-116.0,0.0,0.0,7312500.0,0.24915998519704313
233755,0,0,135000.0,194922.0,15214.5,157500.0,0.009334,-8516,-1321,-8466.0,-963,,1.0,2,2,16,0,0,0,0,0,0,0.23504395382420185,0.5652683415854942,0.5638350489514956,0.066,,0.9747,0.6532,0.0063,0.0,0.1379,0.1667,0.2083,0.0156,0.0538,0.0502,0.0039,0.0908,0.0672,,0.9747,0.6668,0.0064,0.0,0.1379,0.1667,0.2083,0.016,0.0588,0.0523,0.0039,0.0961,0.0666,,0.9747,0.6578,0.0064,0.0,0.1379,0.1667,0.2083,0.0159,0.0547,0.0511,0.0039,0.0927,0.0643,1.0,0.0,1.0,0.0,-1079.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,6,0,4,3,1,5,0,1,0,1,0,0,-1324.0,0.0,0.0,19692.0,0.08831747015040313
233777,0,1,270000.0,360000.0,21883.5,360000.0,0.015221,-11380,-1976,-84.0,-3038,5.0,3.0,2,2,10,0,0,0,0,0,0,0.2523868336092149,0.5646663867096012,0.5954562029091491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,0,6,4,4,1,1,4,0,1,0,1,0,0,-700.0,0.0,0.0,102888.0,0.09975645112875385
233826,0,0,112500.0,238896.0,16092.0,189000.0,0.01885,-22545,365243,-8846.0,-5044,,2.0,2,2,11,0,0,0,0,0,0,,0.6284295714710261,0.5190973382084597,0.1856,0.1435,0.9876,,,0.2,0.1724,0.3333,,0.1005,,0.2025,,0.0055,0.1513,0.1173,0.9876,,,0.1611,0.1379,0.3333,,0.0,,0.1697,,0.0045,0.1874,0.1435,0.9876,,,0.2,0.1724,0.3333,,0.1022,,0.2061,,0.0056,0.1919,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,1,6,1,4,0,1,1,0,0,0,1,0,0,-1494.0,0.0,0.0,135000.0,0.046513658809178876
233879,0,0,81000.0,414792.0,21307.5,315000.0,0.022625,-19262,-1093,-9831.0,-2104,,2.0,2,2,13,0,0,0,0,0,0,,0.7295707611630373,0.6479768603302221,0.0041,0.0,0.9518,0.3404,0.0068,0.0,0.0,0.0,,0.0008,0.0034,0.0017,0.0,0.003,0.0042,0.0,0.9518,0.3662,0.0069,0.0,0.0,0.0,,0.0009,0.0037,0.0018,0.0,0.0031,0.0042,0.0,0.9518,0.3492,0.0068,0.0,0.0,0.0,,0.0009,0.0034,0.0017,0.0,0.003,0.002,1.0,0.0,1.0,0.0,-755.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,6,4,4,0,1,1,0,1,0,1,0,0,-979.0,0.0,0.0,4500.0,0.10957463150668753
233978,0,0,144000.0,352422.0,26478.0,315000.0,0.01885,-23149,365243,-9437.0,-5123,29.0,2.0,2,2,12,0,0,0,0,0,0,,0.6655766170166869,0.7583930617144343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1504.0,0.0,0.0,0.0,0.0,0.0,6.0,0,1,1,6,1,4,1,1,6,0,0,0,1,1,0,-547.0,0.0,0.0,67500.0,0.054170494511750565
233986,0,1,472500.0,724981.5,35005.5,648000.0,0.010276,-13825,-5286,-6056.0,-4199,,3.0,2,2,18,0,0,0,0,0,0,0.4547318048871182,0.6135983447210515,0.6528965519806539,0.0619,0.0359,0.9791,,,0.0,0.1379,0.1667,,0.0595,,0.0607,,0.0,0.063,0.0373,0.9791,,,0.0,0.1379,0.1667,,0.0608,,0.0632,,0.0,0.0625,0.0359,0.9791,,,0.0,0.1379,0.1667,,0.0605,,0.0618,,0.0,0.0526,5.0,1.0,5.0,1.0,-2008.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,1,1,2,4,1,1,6,0,1,0,1,0,0,-624.0,0.0,0.0,94500.0,0.06633002150074466
233987,1,0,112500.0,276277.5,23764.5,238500.0,0.020713,-12735,-612,-3548.0,-4788,17.0,2.0,3,3,9,0,0,0,0,0,0,0.33599028752404203,0.478481082750384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-1892.0,,,,,,,1,1,1,6,4,4,1,1,5,0,1,0,1,0,0,,,,,0.1854237330104631
233994,0,1,270000.0,654498.0,31617.0,585000.0,0.005313,-14538,-5803,-5449.0,-123,,3.0,2,2,10,0,0,0,0,0,0,,0.6608583984162097,0.6658549219640212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1256.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,1,6,0,4,1,1,1,0,1,0,1,0,0,-1173.0,0.0,0.0,486000.0,0.09133879735741315
234026,0,2,99000.0,349258.5,15381.0,301500.0,0.006296,-16622,-726,-10744.0,-176,,4.0,3,3,15,0,0,0,0,0,0,,0.4095896065724666,0.7713615919194317,0.1227,0.1215,0.995,,,0.0,0.2759,0.1667,,0.129,,0.0811,,0.184,0.125,0.1261,0.995,,,0.0,0.2759,0.1667,,0.1319,,0.0845,,0.1948,0.1239,0.1215,0.995,,,0.0,0.2759,0.1667,,0.1312,,0.0826,,0.1879,0.1069,1.0,0.0,1.0,0.0,-1595.0,0.0,0.0,0.0,0.0,1.0,2.0,1,0,1,6,4,1,1,1,4,0,1,0,1,0,0,-1058.0,0.0,0.0,54427.5,0.05479095552029674
234031,0,0,126000.0,776304.0,21478.5,648000.0,0.00733,-18609,-1607,-11183.0,-2170,19.0,2.0,2,2,12,0,0,0,0,1,1,,0.5102563407847419,0.39449540531239935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,4,4,0,1,2,0,1,0,1,0,0,-265.0,0.0,0.0,135000.0,0.06225756546017362
234095,0,0,135000.0,765000.0,70920.0,765000.0,0.028663,-23489,365243,-9023.0,-4165,,2.0,2,2,12,0,0,0,0,0,0,,0.5082124220934114,,0.0165,0.0,0.9801,,,0.0,0.069,0.0417,,,,,,,0.0168,0.0,0.9801,,,0.0,0.069,0.0417,,,,,,,0.0167,0.0,0.9801,,,0.0,0.069,0.0417,,,,,,,0.0157,3.0,0.0,3.0,0.0,-12.0,,,,,,,0,0,1,6,1,4,1,1,6,0,0,0,1,0,0,,,,,0.042479456790975346
234106,0,0,225000.0,403848.0,11470.5,319500.0,0.011657,-21263,-11774,-6732.0,-4277,,2.0,1,1,14,0,0,0,0,0,0,,0.6437151211418587,0.7106743858828587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-1184.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,4,1,1,6,0,1,0,1,0,0,-2623.0,0.0,0.0,157500.0,0.0484099413046976
234253,0,0,202500.0,615109.5,31536.0,531000.0,0.018029,-19832,-8577,-9578.0,-3355,,2.0,3,3,8,0,0,0,0,0,0,0.2297365046124452,0.32691063926232994,0.4596904504249018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,1,6,4,4,0,1,4,0,1,0,1,0,1,-478.0,0.0,0.0,135000.0,0.04939556828505994
234268,0,0,112500.0,490495.5,30136.5,454500.0,0.005084,-23201,365243,-3164.0,-4642,,2.0,2,2,14,0,0,0,0,0,0,,0.5677064199962363,0.3001077565791181,0.0928,0.0372,0.9881,,,0.04,0.0345,0.3333,,,,0.0732,,,0.0945,0.0386,0.9881,,,0.0403,0.0345,0.3333,,,,0.0763,,,0.0937,0.0372,0.9881,,,0.04,0.0345,0.3333,,,,0.0746,,,0.0576,0.0,0.0,0.0,0.0,-1276.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,6,1,4,1,1,6,0,0,0,1,0,0,-2596.0,0.0,0.0,121126.5,0.03558553601731871
234322,0,1,157500.0,479700.0,46858.5,450000.0,0.010147,-10209,-1054,-4117.0,-1208,,3.0,2,2,17,0,0,0,1,1,0,0.4606425092268824,0.7477506411712291,0.3979463219016906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1046.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0,1,1,4,4,1,1,5,0,1,0,1,0,0,-727.0,0.0,0.0,67500.0,0.08686507587931996
234356,0,0,225000.0,1113840.0,57001.5,900000.0,0.010006,-18629,-176,-396.0,-2184,,1.0,2,2,11,0,0,0,0,1,1,0.6785581051098167,0.08411944668540253,0.6058362647264226,0.0165,0.0,0.9881,0.8368,0.005,0.0,0.069,0.0417,0.0833,0.0102,0.0134,0.0183,0.0,0.0,0.0168,0.0,0.9881,0.8432,0.005,0.0,0.069,0.0417,0.0833,0.0105,0.0147,0.019,0.0,0.0,0.0167,0.0,0.9881,0.8390000000000001,0.005,0.0,0.069,0.0417,0.0833,0.0104,0.0137,0.0186,0.0,0.0,0.0176,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,1,1,4,4,3,1,5,0,1,0,1,0,0,-787.0,0.0,0.0,87331.095,0.07849572665895083
234407,0,2,45000.0,360000.0,24187.5,360000.0,0.006207,-9227,-2464,-829.0,-1101,,4.0,2,2,11,0,0,0,0,0,0,,0.20202750861013247,0.4048783643353997,0.0441,0.0289,0.9747,0.6124,0.0107,0.016,0.1034,0.1075,0.1279,0.0496,0.0267,0.0546,0.0019,0.0111,0.0084,0.0,0.9499,0.3401,0.0,0.0,0.0345,0.0417,0.0833,0.0135,0.0037,0.0057,0.0,0.0,0.0135,0.0,0.9796,0.6377,0.0027,0.0,0.069,0.0833,0.125,0.0256,0.0107,0.0164,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,-1162.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,6,4,4,1,5,2,0,1,1,1,0,0,-184.0,0.0,0.0,32638.5,0.16216949807512032
234471,0,0,90000.0,1288350.0,37800.0,1125000.0,0.022625,-19537,365243,-7768.0,-3078,,1.0,2,2,15,0,0,0,0,0,0,,0.6587182690802599,0.4543210601605785,0.066,0.0776,0.9747,0.6532,0.0056,0.0,0.1379,0.125,0.1667,0.0173,0.0538,0.0519,0.0,0.0,0.0672,0.0805,0.9747,0.6668,0.0057,0.0,0.1379,0.125,0.1667,0.0177,0.0588,0.054000000000000006,0.0,0.0,0.0666,0.0776,0.9747,0.6578,0.0057,0.0,0.1379,0.125,0.1667,0.0176,0.0547,0.0528,0.0,0.0,0.0408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,6,1,4,3,1,6,0,0,0,1,0,0,-2518.0,0.0,0.0,63215.82,0.07036985551615454
234548,1,0,153000.0,256500.0,11956.5,256500.0,0.0228,-18255,-858,-2719.0,-1766,11.0,2.0,2,2,11,0,0,0,0,0,0,0.5569593857416554,0.19421511211361847,,0.0835,0.0818,0.9935,,,0.12,0.1034,0.3333,,0.0562,,0.1244,,0.0,0.0851,0.0849,0.9935,,,0.1208,0.1034,0.3333,,0.0574,,0.1296,,0.0,0.0843,0.0818,0.9935,,,0.12,0.1034,0.3333,,0.0571,,0.1267,,0.0,0.1098,6.0,0.0,6.0,0.0,-1480.0,,,,,,,1,1,0,6,4,4,0,1,2,0,1,0,1,0,0,,,,,0.20933954863667167
234621,1,0,101250.0,417024.0,21420.0,360000.0,0.002134,-19695,-1267,-2665.0,-3183,,2.0,3,3,11,0,0,0,0,0,0,,0.6664764787602679,0.4206109640437848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-273.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,1,6,4,1,1,1,1,0,1,0,1,0,0,-643.0,0.0,0.0,157500.0,0.20872102697994155
234675,0,0,112500.0,727785.0,28332.0,607500.0,0.010147,-20184,-980,-6116.0,-2548,,2.0,2,2,13,0,0,0,0,1,1,,0.4707273696475978,0.7165702448010511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-583.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,1,6,4,4,1,3,6,0,1,1,1,0,0,-2226.0,0.0,0.0,13743.0,0.0732116019991986
